frame_id,kp_name,kp_index,x_2d,y_2d
2058,Pelvis,0,NaN,NaN
2058,RHip,1,NaN,NaN
2058,RKnee,2,NaN,NaN
2058,RAnkle,3,NaN,NaN
2058,LHip,4,NaN,NaN
2058,LKnee,5,NaN,NaN
2058,LAnkle,6,NaN,NaN
2058,Spine1,7,NaN,NaN
2058,Neck,8,NaN,NaN
2058,Head,9,NaN,NaN
2058,Site,10,1233.000,600.000
2058,LShoulder,11,NaN,NaN
2058,LElbow,12,NaN,NaN
2058,LWrist,13,NaN,NaN
2058,RShoulder,14,NaN,NaN
2058,RElbow,15,NaN,NaN
2058,RWrist,16,NaN,NaN
2059,Pelvis,0,NaN,NaN
2059,RHip,1,NaN,NaN
2059,RKnee,2,NaN,NaN
2059,RAnkle,3,NaN,NaN
2059,LHip,4,NaN,NaN
2059,LKnee,5,NaN,NaN
2059,LAnkle,6,NaN,NaN
2059,Spine1,7,NaN,NaN
2059,Neck,8,640.000,408.000
2059,Head,9,646.000,255.000
2059,Site,10,644.000,306.000
2059,LShoulder,11,750.000,409.000
2059,LElbow,12,818.000,518.000
2059,LWrist,13,706.000,409.000
2059,RShoulder,14,530.000,407.000
2059,RElbow,15,453.000,522.000
2059,RWrist,16,555.000,391.000
2060,Pelvis,0,NaN,NaN
2060,RHip,1,NaN,NaN
2060,RKnee,2,NaN,NaN
2060,RAnkle,3,NaN,NaN
2060,LHip,4,NaN,NaN
2060,LKnee,5,NaN,NaN
2060,LAnkle,6,NaN,NaN
2060,Spine1,7,NaN,NaN
2060,Neck,8,640.500,410.000
2060,Head,9,645.750,254.000
2060,Site,10,644.000,306.000
2060,LShoulder,11,753.000,410.000
2060,LElbow,12,818.000,520.000
2060,LWrist,13,701.000,414.000
2060,RShoulder,14,528.000,410.000
2060,RElbow,15,449.000,524.000
2060,RWrist,16,555.000,395.000
2061,Pelvis,0,NaN,NaN
2061,RHip,1,NaN,NaN
2061,RKnee,2,NaN,NaN
2061,RAnkle,3,NaN,NaN
2061,LHip,4,NaN,NaN
2061,LKnee,5,NaN,NaN
2061,LAnkle,6,NaN,NaN
2061,Spine1,7,NaN,NaN
2061,Neck,8,637.500,407.000
2061,Head,9,644.250,257.000
2061,Site,10,642.000,307.000
2061,LShoulder,11,746.000,406.000
2061,LElbow,12,829.000,509.000
2061,LWrist,13,703.000,409.000
2061,RShoulder,14,529.000,408.000
2061,RElbow,15,440.000,521.000
2061,RWrist,16,568.000,397.000
2062,Pelvis,0,NaN,NaN
2062,RHip,1,NaN,NaN
2062,RKnee,2,NaN,NaN
2062,RAnkle,3,NaN,NaN
2062,LHip,4,NaN,NaN
2062,LKnee,5,NaN,NaN
2062,LAnkle,6,NaN,NaN
2062,Spine1,7,NaN,NaN
2062,Neck,8,632.000,408.500
2062,Head,9,638.000,253.250
2062,Site,10,636.000,305.000
2062,LShoulder,11,742.000,409.000
2062,LElbow,12,799.000,518.000
2062,LWrist,13,679.000,407.000
2062,RShoulder,14,522.000,408.000
2062,RElbow,15,456.000,530.000
2062,RWrist,16,557.000,411.000
2063,Pelvis,0,NaN,NaN
2063,RHip,1,NaN,NaN
2063,RKnee,2,NaN,NaN
2063,RAnkle,3,NaN,NaN
2063,LHip,4,NaN,NaN
2063,LKnee,5,NaN,NaN
2063,LAnkle,6,NaN,NaN
2063,Spine1,7,NaN,NaN
2063,Neck,8,625.500,408.500
2063,Head,9,638.250,250.250
2063,Site,10,634.000,303.000
2063,LShoulder,11,740.000,410.000
2063,LElbow,12,810.000,526.000
2063,LWrist,13,693.000,420.000
2063,RShoulder,14,511.000,407.000
2063,RElbow,15,431.000,533.000
2063,RWrist,16,567.000,412.000
2064,Pelvis,0,NaN,NaN
2064,RHip,1,NaN,NaN
2064,RKnee,2,NaN,NaN
2064,RAnkle,3,NaN,NaN
2064,LHip,4,NaN,NaN
2064,LKnee,5,NaN,NaN
2064,LAnkle,6,NaN,NaN
2064,Spine1,7,NaN,NaN
2064,Neck,8,621.000,403.500
2064,Head,9,625.500,260.250
2064,Site,10,624.000,308.000
2064,LShoulder,11,726.000,407.000
2064,LElbow,12,801.000,533.000
2064,LWrist,13,674.000,422.000
2064,RShoulder,14,516.000,400.000
2064,RElbow,15,415.000,528.000
2064,RWrist,16,567.000,420.000
2065,Pelvis,0,NaN,NaN
2065,RHip,1,NaN,NaN
2065,RKnee,2,NaN,NaN
2065,RAnkle,3,NaN,NaN
2065,LHip,4,NaN,NaN
2065,LKnee,5,NaN,NaN
2065,LAnkle,6,NaN,NaN
2065,Spine1,7,NaN,NaN
2065,Neck,8,618.000,404.000
2065,Head,9,619.500,261.500
2065,Site,10,619.000,309.000
2065,LShoulder,11,723.000,407.000
2065,LElbow,12,795.000,535.000
2065,LWrist,13,667.000,422.000
2065,RShoulder,14,513.000,401.000
2065,RElbow,15,414.000,530.000
2065,RWrist,16,565.000,421.000
2066,Pelvis,0,NaN,NaN
2066,RHip,1,NaN,NaN
2066,RKnee,2,NaN,NaN
2066,RAnkle,3,NaN,NaN
2066,LHip,4,NaN,NaN
2066,LKnee,5,NaN,NaN
2066,LAnkle,6,NaN,NaN
2066,Spine1,7,NaN,NaN
2066,Neck,8,611.500,412.500
2066,Head,9,619.750,255.750
2066,Site,10,617.000,308.000
2066,LShoulder,11,728.000,415.000
2066,LElbow,12,798.000,545.000
2066,LWrist,13,674.000,436.000
2066,RShoulder,14,495.000,410.000
2066,RElbow,15,421.000,534.000
2066,RWrist,16,557.000,428.000
2067,Pelvis,0,NaN,NaN
2067,RHip,1,NaN,NaN
2067,RKnee,2,NaN,NaN
2067,RAnkle,3,NaN,NaN
2067,LHip,4,NaN,NaN
2067,LKnee,5,NaN,NaN
2067,LAnkle,6,NaN,NaN
2067,Spine1,7,NaN,NaN
2067,Neck,8,604.000,415.000
2067,Head,9,610.000,253.000
2067,Site,10,608.000,307.000
2067,LShoulder,11,724.000,417.000
2067,LElbow,12,779.000,549.000
2067,LWrist,13,652.000,433.000
2067,RShoulder,14,484.000,413.000
2067,RElbow,15,422.000,542.000
2067,RWrist,16,556.000,425.000
2068,Pelvis,0,NaN,NaN
2068,RHip,1,NaN,NaN
2068,RKnee,2,NaN,NaN
2068,RAnkle,3,NaN,NaN
2068,LHip,4,NaN,NaN
2068,LKnee,5,NaN,NaN
2068,LAnkle,6,NaN,NaN
2068,Spine1,7,NaN,NaN
2068,Neck,8,599.000,418.000
2068,Head,9,603.500,251.500
2068,Site,10,602.000,307.000
2068,LShoulder,11,719.000,418.000
2068,LElbow,12,771.000,548.000
2068,LWrist,13,643.000,440.000
2068,RShoulder,14,479.000,418.000
2068,RElbow,15,422.000,546.000
2068,RWrist,16,548.000,432.000
2069,Pelvis,0,NaN,NaN
2069,RHip,1,NaN,NaN
2069,RKnee,2,NaN,NaN
2069,RAnkle,3,NaN,NaN
2069,LHip,4,NaN,NaN
2069,LKnee,5,NaN,NaN
2069,LAnkle,6,NaN,NaN
2069,Spine1,7,NaN,NaN
2069,Neck,8,599.500,419.500
2069,Head,9,601.750,252.250
2069,Site,10,601.000,308.000
2069,LShoulder,11,718.000,419.000
2069,LElbow,12,767.000,548.000
2069,LWrist,13,636.000,443.000
2069,RShoulder,14,481.000,420.000
2069,RElbow,15,425.000,546.000
2069,RWrist,16,547.000,435.000
2070,Pelvis,0,NaN,NaN
2070,RHip,1,NaN,NaN
2070,RKnee,2,NaN,NaN
2070,RAnkle,3,NaN,NaN
2070,LHip,4,NaN,NaN
2070,LKnee,5,NaN,NaN
2070,LAnkle,6,NaN,NaN
2070,Spine1,7,NaN,NaN
2070,Neck,8,598.500,413.500
2070,Head,9,600.750,256.750
2070,Site,10,600.000,309.000
2070,LShoulder,11,712.000,413.000
2070,LElbow,12,761.000,536.000
2070,LWrist,13,636.000,434.000
2070,RShoulder,14,485.000,414.000
2070,RElbow,15,423.000,543.000
2070,RWrist,16,554.000,438.000
2071,Pelvis,0,NaN,NaN
2071,RHip,1,NaN,NaN
2071,RKnee,2,NaN,NaN
2071,RAnkle,3,NaN,NaN
2071,LHip,4,NaN,NaN
2071,LKnee,5,NaN,NaN
2071,LAnkle,6,NaN,NaN
2071,Spine1,7,NaN,NaN
2071,Neck,8,598.000,414.000
2071,Head,9,601.000,256.500
2071,Site,10,600.000,309.000
2071,LShoulder,11,711.000,414.000
2071,LElbow,12,758.000,537.000
2071,LWrist,13,634.000,436.000
2071,RShoulder,14,485.000,414.000
2071,RElbow,15,426.000,543.000
2071,RWrist,16,555.000,438.000
2072,Pelvis,0,NaN,NaN
2072,RHip,1,NaN,NaN
2072,RKnee,2,NaN,NaN
2072,RAnkle,3,NaN,NaN
2072,LHip,4,NaN,NaN
2072,LKnee,5,NaN,NaN
2072,LAnkle,6,NaN,NaN
2072,Spine1,7,NaN,NaN
2072,Neck,8,600.000,415.000
2072,Head,9,601.500,254.500
2072,Site,10,601.000,308.000
2072,LShoulder,11,709.000,414.000
2072,LElbow,12,744.000,543.000
2072,LWrist,13,631.000,437.000
2072,RShoulder,14,491.000,416.000
2072,RElbow,15,428.000,551.000
2072,RWrist,16,558.000,436.000
2073,Pelvis,0,NaN,NaN
2073,RHip,1,NaN,NaN
2073,RKnee,2,NaN,NaN
2073,RAnkle,3,NaN,NaN
2073,LHip,4,NaN,NaN
2073,LKnee,5,NaN,NaN
2073,LAnkle,6,NaN,NaN
2073,Spine1,7,NaN,NaN
2073,Neck,8,600.500,415.500
2073,Head,9,598.250,254.250
2073,Site,10,599.000,308.000
2073,LShoulder,11,711.000,414.000
2073,LElbow,12,746.000,546.000
2073,LWrist,13,629.000,439.000
2073,RShoulder,14,490.000,417.000
2073,RElbow,15,432.000,553.000
2073,RWrist,16,564.000,433.000
2074,Pelvis,0,NaN,NaN
2074,RHip,1,NaN,NaN
2074,RKnee,2,NaN,NaN
2074,RAnkle,3,NaN,NaN
2074,LHip,4,NaN,NaN
2074,LKnee,5,NaN,NaN
2074,LAnkle,6,NaN,NaN
2074,Spine1,7,NaN,NaN
2074,Neck,8,600.000,416.500
2074,Head,9,597.000,255.250
2074,Site,10,598.000,309.000
2074,LShoulder,11,711.000,415.000
2074,LElbow,12,746.000,545.000
2074,LWrist,13,628.000,440.000
2074,RShoulder,14,489.000,418.000
2074,RElbow,15,434.000,552.000
2074,RWrist,16,566.000,433.000
2075,Pelvis,0,NaN,NaN
2075,RHip,1,NaN,NaN
2075,RKnee,2,NaN,NaN
2075,RAnkle,3,NaN,NaN
2075,LHip,4,NaN,NaN
2075,LKnee,5,NaN,NaN
2075,LAnkle,6,NaN,NaN
2075,Spine1,7,NaN,NaN
2075,Neck,8,599.000,417.000
2075,Head,9,596.000,256.500
2075,Site,10,597.000,310.000
2075,LShoulder,11,710.000,415.000
2075,LElbow,12,744.000,547.000
2075,LWrist,13,623.000,438.000
2075,RShoulder,14,488.000,419.000
2075,RElbow,15,437.000,555.000
2075,RWrist,16,567.000,432.000
2076,Pelvis,0,NaN,NaN
2076,RHip,1,NaN,NaN
2076,RKnee,2,NaN,NaN
2076,RAnkle,3,NaN,NaN
2076,LHip,4,NaN,NaN
2076,LKnee,5,NaN,NaN
2076,LAnkle,6,NaN,NaN
2076,Spine1,7,NaN,NaN
2076,Neck,8,599.000,418.500
2076,Head,9,594.500,257.250
2076,Site,10,596.000,311.000
2076,LShoulder,11,708.000,417.000
2076,LElbow,12,745.000,549.000
2076,LWrist,13,625.000,438.000
2076,RShoulder,14,490.000,420.000
2076,RElbow,15,432.000,556.000
2076,RWrist,16,566.000,435.000
2077,Pelvis,0,NaN,NaN
2077,RHip,1,NaN,NaN
2077,RKnee,2,NaN,NaN
2077,RAnkle,3,NaN,NaN
2077,LHip,4,NaN,NaN
2077,LKnee,5,NaN,NaN
2077,LAnkle,6,NaN,NaN
2077,Spine1,7,NaN,NaN
2077,Neck,8,596.500,419.000
2077,Head,9,592.750,261.500
2077,Site,10,594.000,314.000
2077,LShoulder,11,708.000,418.000
2077,LElbow,12,753.000,541.000
2077,LWrist,13,619.000,436.000
2077,RShoulder,14,485.000,420.000
2077,RElbow,15,440.000,553.000
2077,RWrist,16,568.000,438.000
2078,Pelvis,0,NaN,NaN
2078,RHip,1,NaN,NaN
2078,RKnee,2,NaN,NaN
2078,RAnkle,3,NaN,NaN
2078,LHip,4,NaN,NaN
2078,LKnee,5,NaN,NaN
2078,LAnkle,6,NaN,NaN
2078,Spine1,7,NaN,NaN
2078,Neck,8,596.500,419.500
2078,Head,9,592.750,261.250
2078,Site,10,594.000,314.000
2078,LShoulder,11,708.000,418.000
2078,LElbow,12,754.000,540.000
2078,LWrist,13,616.000,439.000
2078,RShoulder,14,485.000,421.000
2078,RElbow,15,440.000,556.000
2078,RWrist,16,568.000,438.000
2079,Pelvis,0,NaN,NaN
2079,RHip,1,NaN,NaN
2079,RKnee,2,NaN,NaN
2079,RAnkle,3,NaN,NaN
2079,LHip,4,NaN,NaN
2079,LKnee,5,NaN,NaN
2079,LAnkle,6,NaN,NaN
2079,Spine1,7,NaN,NaN
2079,Neck,8,597.500,419.500
2079,Head,9,593.750,261.250
2079,Site,10,595.000,314.000
2079,LShoulder,11,709.000,418.000
2079,LElbow,12,755.000,540.000
2079,LWrist,13,617.000,441.000
2079,RShoulder,14,486.000,421.000
2079,RElbow,15,441.000,557.000
2079,RWrist,16,569.000,438.000
2080,Pelvis,0,NaN,NaN
2080,RHip,1,NaN,NaN
2080,RKnee,2,NaN,NaN
2080,RAnkle,3,NaN,NaN
2080,LHip,4,NaN,NaN
2080,LKnee,5,NaN,NaN
2080,LAnkle,6,NaN,NaN
2080,Spine1,7,NaN,NaN
2080,Neck,8,597.000,419.000
2080,Head,9,594.000,261.500
2080,Site,10,595.000,314.000
2080,LShoulder,11,708.000,417.000
2080,LElbow,12,757.000,541.000
2080,LWrist,13,615.000,445.000
2080,RShoulder,14,486.000,421.000
2080,RElbow,15,443.000,557.000
2080,RWrist,16,570.000,440.000
2081,Pelvis,0,NaN,NaN
2081,RHip,1,NaN,NaN
2081,RKnee,2,NaN,NaN
2081,RAnkle,3,NaN,NaN
2081,LHip,4,NaN,NaN
2081,LKnee,5,NaN,NaN
2081,LAnkle,6,NaN,NaN
2081,Spine1,7,NaN,NaN
2081,Neck,8,599.000,420.000
2081,Head,9,594.500,262.500
2081,Site,10,596.000,315.000
2081,LShoulder,11,710.000,418.000
2081,LElbow,12,759.000,545.000
2081,LWrist,13,616.000,450.000
2081,RShoulder,14,488.000,422.000
2081,RElbow,15,447.000,559.000
2081,RWrist,16,574.000,445.000
2082,Pelvis,0,NaN,NaN
2082,RHip,1,NaN,NaN
2082,RKnee,2,NaN,NaN
2082,RAnkle,3,NaN,NaN
2082,LHip,4,NaN,NaN
2082,LKnee,5,NaN,NaN
2082,LAnkle,6,NaN,NaN
2082,Spine1,7,NaN,NaN
2082,Neck,8,599.500,419.500
2082,Head,9,594.250,264.250
2082,Site,10,596.000,316.000
2082,LShoulder,11,711.000,418.000
2082,LElbow,12,761.000,546.000
2082,LWrist,13,617.000,454.000
2082,RShoulder,14,488.000,421.000
2082,RElbow,15,448.000,560.000
2082,RWrist,16,576.000,448.000
2083,Pelvis,0,NaN,NaN
2083,RHip,1,NaN,NaN
2083,RKnee,2,NaN,NaN
2083,RAnkle,3,NaN,NaN
2083,LHip,4,NaN,NaN
2083,LKnee,5,NaN,NaN
2083,LAnkle,6,NaN,NaN
2083,Spine1,7,NaN,NaN
2083,Neck,8,599.500,420.500
2083,Head,9,592.750,266.750
2083,Site,10,595.000,318.000
2083,LShoulder,11,711.000,419.000
2083,LElbow,12,761.000,548.000
2083,LWrist,13,616.000,454.000
2083,RShoulder,14,488.000,422.000
2083,RElbow,15,448.000,562.000
2083,RWrist,16,576.000,450.000
2084,Pelvis,0,NaN,NaN
2084,RHip,1,NaN,NaN
2084,RKnee,2,NaN,NaN
2084,RAnkle,3,NaN,NaN
2084,LHip,4,NaN,NaN
2084,LKnee,5,NaN,NaN
2084,LAnkle,6,NaN,NaN
2084,Spine1,7,NaN,NaN
2084,Neck,8,599.500,420.000
2084,Head,9,592.750,271.500
2084,Site,10,595.000,321.000
2084,LShoulder,11,711.000,419.000
2084,LElbow,12,761.000,547.000
2084,LWrist,13,617.000,457.000
2084,RShoulder,14,488.000,421.000
2084,RElbow,15,446.000,561.000
2084,RWrist,16,576.000,454.000
2085,Pelvis,0,NaN,NaN
2085,RHip,1,NaN,NaN
2085,RKnee,2,NaN,NaN
2085,RAnkle,3,NaN,NaN
2085,LHip,4,NaN,NaN
2085,LKnee,5,NaN,NaN
2085,LAnkle,6,NaN,NaN
2085,Spine1,7,NaN,NaN
2085,Neck,8,599.500,419.500
2085,Head,9,592.750,276.250
2085,Site,10,595.000,324.000
2085,LShoulder,11,712.000,418.000
2085,LElbow,12,761.000,548.000
2085,LWrist,13,616.000,459.000
2085,RShoulder,14,487.000,421.000
2085,RElbow,15,444.000,558.000
2085,RWrist,16,576.000,457.000
2086,Pelvis,0,NaN,NaN
2086,RHip,1,NaN,NaN
2086,RKnee,2,NaN,NaN
2086,RAnkle,3,NaN,NaN
2086,LHip,4,NaN,NaN
2086,LKnee,5,NaN,NaN
2086,LAnkle,6,NaN,NaN
2086,Spine1,7,NaN,NaN
2086,Neck,8,599.000,420.500
2086,Head,9,593.000,275.750
2086,Site,10,595.000,324.000
2086,LShoulder,11,712.000,419.000
2086,LElbow,12,756.000,557.000
2086,LWrist,13,622.000,465.000
2086,RShoulder,14,486.000,422.000
2086,RElbow,15,444.000,554.000
2086,RWrist,16,585.000,459.000
2087,Pelvis,0,NaN,NaN
2087,RHip,1,NaN,NaN
2087,RKnee,2,NaN,NaN
2087,RAnkle,3,NaN,NaN
2087,LHip,4,NaN,NaN
2087,LKnee,5,NaN,NaN
2087,LAnkle,6,NaN,NaN
2087,Spine1,7,NaN,NaN
2087,Neck,8,599.000,420.500
2087,Head,9,594.500,277.250
2087,Site,10,596.000,325.000
2087,LShoulder,11,712.000,419.000
2087,LElbow,12,NaN,NaN
2087,LWrist,13,623.000,465.000
2087,RShoulder,14,486.000,422.000
2087,RElbow,15,444.000,553.000
2087,RWrist,16,585.000,461.000
2088,Pelvis,0,NaN,NaN
2088,RHip,1,NaN,NaN
2088,RKnee,2,NaN,NaN
2088,RAnkle,3,NaN,NaN
2088,LHip,4,NaN,NaN
2088,LKnee,5,NaN,NaN
2088,LAnkle,6,NaN,NaN
2088,Spine1,7,NaN,NaN
2088,Neck,8,599.500,420.500
2088,Head,9,594.250,278.750
2088,Site,10,596.000,326.000
2088,LShoulder,11,712.000,419.000
2088,LElbow,12,756.000,559.000
2088,LWrist,13,624.000,466.000
2088,RShoulder,14,487.000,422.000
2088,RElbow,15,442.000,553.000
2088,RWrist,16,587.000,462.000
2089,Pelvis,0,NaN,NaN
2089,RHip,1,NaN,NaN
2089,RKnee,2,NaN,NaN
2089,RAnkle,3,NaN,NaN
2089,LHip,4,NaN,NaN
2089,LKnee,5,NaN,NaN
2089,LAnkle,6,NaN,NaN
2089,Spine1,7,NaN,NaN
2089,Neck,8,600.500,420.000
2089,Head,9,595.250,280.500
2089,Site,10,597.000,327.000
2089,LShoulder,11,713.000,419.000
2089,LElbow,12,NaN,NaN
2089,LWrist,13,625.000,470.000
2089,RShoulder,14,488.000,421.000
2089,RElbow,15,444.000,550.000
2089,RWrist,16,587.000,467.000
2090,Pelvis,0,NaN,NaN
2090,RHip,1,NaN,NaN
2090,RKnee,2,NaN,NaN
2090,RAnkle,3,NaN,NaN
2090,LHip,4,NaN,NaN
2090,LKnee,5,NaN,NaN
2090,LAnkle,6,NaN,NaN
2090,Spine1,7,NaN,NaN
2090,Neck,8,600.500,420.000
2090,Head,9,595.250,282.000
2090,Site,10,597.000,328.000
2090,LShoulder,11,713.000,419.000
2090,LElbow,12,758.000,557.000
2090,LWrist,13,625.000,471.000
2090,RShoulder,14,488.000,421.000
2090,RElbow,15,443.000,550.000
2090,RWrist,16,587.000,468.000
2091,Pelvis,0,NaN,NaN
2091,RHip,1,NaN,NaN
2091,RKnee,2,NaN,NaN
2091,RAnkle,3,NaN,NaN
2091,LHip,4,NaN,NaN
2091,LKnee,5,NaN,NaN
2091,LAnkle,6,NaN,NaN
2091,Spine1,7,NaN,NaN
2091,Neck,8,601.500,419.000
2091,Head,9,596.250,282.500
2091,Site,10,598.000,328.000
2091,LShoulder,11,712.000,416.000
2091,LElbow,12,758.000,551.000
2091,LWrist,13,621.000,468.000
2091,RShoulder,14,491.000,422.000
2091,RElbow,15,435.000,562.000
2091,RWrist,16,587.000,464.000
2092,Pelvis,0,NaN,NaN
2092,RHip,1,NaN,NaN
2092,RKnee,2,NaN,NaN
2092,RAnkle,3,NaN,NaN
2092,LHip,4,NaN,NaN
2092,LKnee,5,NaN,NaN
2092,LAnkle,6,NaN,NaN
2092,Spine1,7,NaN,NaN
2092,Neck,8,600.500,420.000
2092,Head,9,595.250,283.500
2092,Site,10,597.000,329.000
2092,LShoulder,11,713.000,419.000
2092,LElbow,12,759.000,557.000
2092,LWrist,13,625.000,470.000
2092,RShoulder,14,488.000,421.000
2092,RElbow,15,443.000,550.000
2092,RWrist,16,587.000,465.000
2093,Pelvis,0,NaN,NaN
2093,RHip,1,NaN,NaN
2093,RKnee,2,NaN,NaN
2093,RAnkle,3,NaN,NaN
2093,LHip,4,NaN,NaN
2093,LKnee,5,NaN,NaN
2093,LAnkle,6,NaN,NaN
2093,Spine1,7,NaN,NaN
2093,Neck,8,600.500,420.000
2093,Head,9,595.250,283.500
2093,Site,10,597.000,329.000
2093,LShoulder,11,713.000,419.000
2093,LElbow,12,759.000,557.000
2093,LWrist,13,625.000,470.000
2093,RShoulder,14,488.000,421.000
2093,RElbow,15,443.000,550.000
2093,RWrist,16,587.000,465.000
2094,Pelvis,0,NaN,NaN
2094,RHip,1,NaN,NaN
2094,RKnee,2,NaN,NaN
2094,RAnkle,3,NaN,NaN
2094,LHip,4,NaN,NaN
2094,LKnee,5,NaN,NaN
2094,LAnkle,6,NaN,NaN
2094,Spine1,7,NaN,NaN
2094,Neck,8,600.500,420.000
2094,Head,9,595.250,283.500
2094,Site,10,597.000,329.000
2094,LShoulder,11,713.000,419.000
2094,LElbow,12,759.000,556.000
2094,LWrist,13,625.000,472.000
2094,RShoulder,14,488.000,421.000
2094,RElbow,15,442.000,549.000
2094,RWrist,16,585.000,467.000
2095,Pelvis,0,NaN,NaN
2095,RHip,1,NaN,NaN
2095,RKnee,2,NaN,NaN
2095,RAnkle,3,NaN,NaN
2095,LHip,4,NaN,NaN
2095,LKnee,5,NaN,NaN
2095,LAnkle,6,NaN,NaN
2095,Spine1,7,NaN,NaN
2095,Neck,8,600.500,419.000
2095,Head,9,596.750,285.500
2095,Site,10,598.000,330.000
2095,LShoulder,11,711.000,416.000
2095,LElbow,12,753.000,553.000
2095,LWrist,13,619.000,467.000
2095,RShoulder,14,490.000,422.000
2095,RElbow,15,435.000,562.000
2095,RWrist,16,584.000,466.000
2096,Pelvis,0,NaN,NaN
2096,RHip,1,NaN,NaN
2096,RKnee,2,NaN,NaN
2096,RAnkle,3,NaN,NaN
2096,LHip,4,NaN,NaN
2096,LKnee,5,NaN,NaN
2096,LAnkle,6,NaN,NaN
2096,Spine1,7,NaN,NaN
2096,Neck,8,600.000,422.000
2096,Head,9,595.500,287.000
2096,Site,10,597.000,332.000
2096,LShoulder,11,712.000,421.000
2096,LElbow,12,759.000,559.000
2096,LWrist,13,625.000,468.000
2096,RShoulder,14,488.000,423.000
2096,RElbow,15,441.000,554.000
2096,RWrist,16,584.000,470.000
2097,Pelvis,0,NaN,NaN
2097,RHip,1,NaN,NaN
2097,RKnee,2,NaN,NaN
2097,RAnkle,3,NaN,NaN
2097,LHip,4,NaN,NaN
2097,LKnee,5,NaN,NaN
2097,LAnkle,6,NaN,NaN
2097,Spine1,7,NaN,NaN
2097,Neck,8,601.000,424.500
2097,Head,9,595.000,285.750
2097,Site,10,597.000,332.000
2097,LShoulder,11,711.000,424.000
2097,LElbow,12,762.000,556.000
2097,LWrist,13,629.000,473.000
2097,RShoulder,14,491.000,425.000
2097,RElbow,15,437.000,559.000
2097,RWrist,16,567.000,486.000
2098,Pelvis,0,NaN,NaN
2098,RHip,1,NaN,NaN
2098,RKnee,2,NaN,NaN
2098,RAnkle,3,NaN,NaN
2098,LHip,4,NaN,NaN
2098,LKnee,5,NaN,NaN
2098,LAnkle,6,NaN,NaN
2098,Spine1,7,NaN,NaN
2098,Neck,8,600.500,425.500
2098,Head,9,595.250,286.750
2098,Site,10,597.000,333.000
2098,LShoulder,11,710.000,425.000
2098,LElbow,12,761.000,555.000
2098,LWrist,13,628.000,475.000
2098,RShoulder,14,491.000,426.000
2098,RElbow,15,437.000,558.000
2098,RWrist,16,567.000,486.000
2099,Pelvis,0,NaN,NaN
2099,RHip,1,NaN,NaN
2099,RKnee,2,NaN,NaN
2099,RAnkle,3,NaN,NaN
2099,LHip,4,NaN,NaN
2099,LKnee,5,NaN,NaN
2099,LAnkle,6,NaN,NaN
2099,Spine1,7,NaN,NaN
2099,Neck,8,600.000,427.000
2099,Head,9,597.000,290.500
2099,Site,10,598.000,336.000
2099,LShoulder,11,710.000,427.000
2099,LElbow,12,761.000,557.000
2099,LWrist,13,629.000,477.000
2099,RShoulder,14,490.000,427.000
2099,RElbow,15,436.000,560.000
2099,RWrist,16,564.000,486.000
2100,Pelvis,0,NaN,NaN
2100,RHip,1,NaN,NaN
2100,RKnee,2,NaN,NaN
2100,RAnkle,3,NaN,NaN
2100,LHip,4,NaN,NaN
2100,LKnee,5,NaN,NaN
2100,LAnkle,6,NaN,NaN
2100,Spine1,7,NaN,NaN
2100,Neck,8,601.000,427.000
2100,Head,9,598.000,290.500
2100,Site,10,599.000,336.000
2100,LShoulder,11,711.000,427.000
2100,LElbow,12,762.000,559.000
2100,LWrist,13,630.000,477.000
2100,RShoulder,14,491.000,427.000
2100,RElbow,15,436.000,560.000
2100,RWrist,16,566.000,485.000
2101,Pelvis,0,NaN,NaN
2101,RHip,1,NaN,NaN
2101,RKnee,2,NaN,NaN
2101,RAnkle,3,NaN,NaN
2101,LHip,4,NaN,NaN
2101,LKnee,5,NaN,NaN
2101,LAnkle,6,NaN,NaN
2101,Spine1,7,NaN,NaN
2101,Neck,8,601.500,427.000
2101,Head,9,597.750,290.500
2101,Site,10,599.000,336.000
2101,LShoulder,11,711.000,427.000
2101,LElbow,12,762.000,557.000
2101,LWrist,13,631.000,477.000
2101,RShoulder,14,492.000,427.000
2101,RElbow,15,437.000,560.000
2101,RWrist,16,567.000,485.000
2102,Pelvis,0,NaN,NaN
2102,RHip,1,NaN,NaN
2102,RKnee,2,NaN,NaN
2102,RAnkle,3,NaN,NaN
2102,LHip,4,NaN,NaN
2102,LKnee,5,NaN,NaN
2102,LAnkle,6,NaN,NaN
2102,Spine1,7,NaN,NaN
2102,Neck,8,602.500,426.500
2102,Head,9,598.750,290.750
2102,Site,10,600.000,336.000
2102,LShoulder,11,713.000,426.000
2102,LElbow,12,764.000,557.000
2102,LWrist,13,634.000,476.000
2102,RShoulder,14,492.000,427.000
2102,RElbow,15,438.000,559.000
2102,RWrist,16,571.000,482.000
2103,Pelvis,0,NaN,NaN
2103,RHip,1,NaN,NaN
2103,RKnee,2,NaN,NaN
2103,RAnkle,3,NaN,NaN
2103,LHip,4,NaN,NaN
2103,LKnee,5,NaN,NaN
2103,LAnkle,6,NaN,NaN
2103,Spine1,7,NaN,NaN
2103,Neck,8,602.500,427.000
2103,Head,9,600.250,292.000
2103,Site,10,601.000,337.000
2103,LShoulder,11,713.000,427.000
2103,LElbow,12,764.000,559.000
2103,LWrist,13,635.000,480.000
2103,RShoulder,14,492.000,427.000
2103,RElbow,15,437.000,561.000
