frame_id,kp_name,kp_index,X_3d,Y_3d,Z_3d,estimated_Z_value
839,left_elbow,7,NaN,NaN,NaN,Error
839,right_elbow,8,NaN,NaN,NaN,Error
839,left_wrist,9,NaN,NaN,NaN,Error
839,right_wrist,10,NaN,NaN,NaN,Error
839,left_hip,11,NaN,NaN,NaN,Error
839,right_hip,12,NaN,NaN,NaN,Error
839,left_knee,13,NaN,NaN,NaN,Error
839,right_knee,14,NaN,NaN,NaN,Error
839,left_ankle,15,NaN,NaN,NaN,Error
839,right_ankle,16,NaN,NaN,NaN,Error
840,nose,0,NaN,NaN,NaN,Error
840,left_eye,1,NaN,NaN,NaN,Error
840,right_eye,2,NaN,NaN,NaN,Error
840,left_ear,3,NaN,NaN,NaN,Error
840,right_ear,4,NaN,NaN,NaN,Error
840,left_shoulder,5,NaN,NaN,NaN,Error
840,right_shoulder,6,NaN,NaN,NaN,Error
840,left_elbow,7,NaN,NaN,NaN,Error
840,right_elbow,8,NaN,NaN,NaN,Error
840,left_wrist,9,NaN,NaN,NaN,Error
840,right_wrist,10,NaN,NaN,NaN,Error
840,left_hip,11,NaN,NaN,NaN,Error
840,right_hip,12,NaN,NaN,NaN,Error
840,left_knee,13,NaN,NaN,NaN,Error
840,right_knee,14,NaN,NaN,NaN,Error
840,left_ankle,15,NaN,NaN,NaN,Error
840,right_ankle,16,NaN,NaN,NaN,Error
841,nose,0,NaN,NaN,NaN,Error
841,left_eye,1,NaN,NaN,NaN,Error
841,right_eye,2,NaN,NaN,NaN,Error
841,left_ear,3,NaN,NaN,NaN,Error
841,right_ear,4,NaN,NaN,NaN,Error
841,left_shoulder,5,NaN,NaN,NaN,Error
841,right_shoulder,6,NaN,NaN,NaN,Error
841,left_elbow,7,NaN,NaN,NaN,Error
841,right_elbow,8,NaN,NaN,NaN,Error
841,left_wrist,9,NaN,NaN,NaN,Error
841,right_wrist,10,NaN,NaN,NaN,Error
841,left_hip,11,NaN,NaN,NaN,Error
841,right_hip,12,NaN,NaN,NaN,Error
841,left_knee,13,NaN,NaN,NaN,Error
841,right_knee,14,NaN,NaN,NaN,Error
841,left_ankle,15,NaN,NaN,NaN,Error
841,right_ankle,16,NaN,NaN,NaN,Error
842,nose,0,NaN,NaN,NaN,Error
842,left_eye,1,NaN,NaN,NaN,Error
842,right_eye,2,NaN,NaN,NaN,Error
842,left_ear,3,NaN,NaN,NaN,Error
842,right_ear,4,NaN,NaN,NaN,Error
842,left_shoulder,5,NaN,NaN,NaN,Error
842,right_shoulder,6,NaN,NaN,NaN,Error
842,left_elbow,7,NaN,NaN,NaN,Error
842,right_elbow,8,NaN,NaN,NaN,Error
842,left_wrist,9,NaN,NaN,NaN,Error
842,right_wrist,10,NaN,NaN,NaN,Error
842,left_hip,11,NaN,NaN,NaN,Error
842,right_hip,12,NaN,NaN,NaN,Error
842,left_knee,13,NaN,NaN,NaN,Error
842,right_knee,14,NaN,NaN,NaN,Error
842,left_ankle,15,NaN,NaN,NaN,Error
842,right_ankle,16,NaN,NaN,NaN,Error
843,nose,0,NaN,NaN,NaN,Error
843,left_eye,1,NaN,NaN,NaN,Error
843,right_eye,2,NaN,NaN,NaN,Error
843,left_ear,3,NaN,NaN,NaN,Error
843,right_ear,4,NaN,NaN,NaN,Error
843,left_shoulder,5,NaN,NaN,NaN,Error
843,right_shoulder,6,NaN,NaN,NaN,Error
843,left_elbow,7,NaN,NaN,NaN,Error
843,right_elbow,8,NaN,NaN,NaN,Error
843,left_wrist,9,NaN,NaN,NaN,Error
843,right_wrist,10,NaN,NaN,NaN,Error
843,left_hip,11,NaN,NaN,NaN,Error
843,right_hip,12,NaN,NaN,NaN,Error
843,left_knee,13,NaN,NaN,NaN,Error
843,right_knee,14,NaN,NaN,NaN,Error
843,left_ankle,15,NaN,NaN,NaN,Error
843,right_ankle,16,NaN,NaN,NaN,Error
844,nose,0,NaN,NaN,NaN,Error
844,left_eye,1,NaN,NaN,NaN,Error
844,right_eye,2,NaN,NaN,NaN,Error
844,left_ear,3,NaN,NaN,NaN,Error
844,right_ear,4,NaN,NaN,NaN,Error
844,left_shoulder,5,NaN,NaN,NaN,Error
844,right_shoulder,6,NaN,NaN,NaN,Error
844,left_elbow,7,NaN,NaN,NaN,Error
844,right_elbow,8,NaN,NaN,NaN,Error
844,left_wrist,9,NaN,NaN,NaN,Error
844,right_wrist,10,NaN,NaN,NaN,Error
844,left_hip,11,NaN,NaN,NaN,Error
844,right_hip,12,NaN,NaN,NaN,Error
844,left_knee,13,NaN,NaN,NaN,Error
844,right_knee,14,NaN,NaN,NaN,Error
844,left_ankle,15,NaN,NaN,NaN,Error
844,right_ankle,16,NaN,NaN,NaN,Error
845,nose,0,NaN,NaN,NaN,Error
845,left_eye,1,NaN,NaN,NaN,Error
845,right_eye,2,NaN,NaN,NaN,Error
845,left_ear,3,NaN,NaN,NaN,Error
845,right_ear,4,NaN,NaN,NaN,Error
845,left_shoulder,5,NaN,NaN,NaN,Error
845,right_shoulder,6,NaN,NaN,NaN,Error
845,left_elbow,7,NaN,NaN,NaN,Error
845,right_elbow,8,NaN,NaN,NaN,Error
845,left_wrist,9,NaN,NaN,NaN,Error
845,right_wrist,10,NaN,NaN,NaN,Error
845,left_hip,11,NaN,NaN,NaN,Error
845,right_hip,12,NaN,NaN,NaN,Error
845,left_knee,13,NaN,NaN,NaN,Error
845,right_knee,14,NaN,NaN,NaN,Error
845,left_ankle,15,NaN,NaN,NaN,Error
845,right_ankle,16,NaN,NaN,NaN,Error
846,nose,0,NaN,NaN,NaN,Error
846,left_eye,1,NaN,NaN,NaN,Error
846,right_eye,2,NaN,NaN,NaN,Error
846,left_ear,3,NaN,NaN,NaN,Error
846,right_ear,4,NaN,NaN,NaN,Error
846,left_shoulder,5,NaN,NaN,NaN,Error
846,right_shoulder,6,NaN,NaN,NaN,Error
846,left_elbow,7,NaN,NaN,NaN,Error
846,right_elbow,8,NaN,NaN,NaN,Error
846,left_wrist,9,NaN,NaN,NaN,Error
846,right_wrist,10,NaN,NaN,NaN,Error
846,left_hip,11,NaN,NaN,NaN,Error
846,right_hip,12,NaN,NaN,NaN,Error
846,left_knee,13,NaN,NaN,NaN,Error
846,right_knee,14,NaN,NaN,NaN,Error
846,left_ankle,15,NaN,NaN,NaN,Error
846,right_ankle,16,NaN,NaN,NaN,Error
847,nose,0,NaN,NaN,NaN,Error
847,left_eye,1,NaN,NaN,NaN,Error
847,right_eye,2,NaN,NaN,NaN,Error
847,left_ear,3,NaN,NaN,NaN,Error
847,right_ear,4,NaN,NaN,NaN,Error
847,left_shoulder,5,NaN,NaN,NaN,Error
847,right_shoulder,6,NaN,NaN,NaN,Error
847,left_elbow,7,NaN,NaN,NaN,Error
847,right_elbow,8,NaN,NaN,NaN,Error
847,left_wrist,9,NaN,NaN,NaN,Error
847,right_wrist,10,NaN,NaN,NaN,Error
847,left_hip,11,NaN,NaN,NaN,Error
847,right_hip,12,NaN,NaN,NaN,Error
847,left_knee,13,NaN,NaN,NaN,Error
847,right_knee,14,NaN,NaN,NaN,Error
847,left_ankle,15,NaN,NaN,NaN,Error
847,right_ankle,16,NaN,NaN,NaN,Error
848,nose,0,NaN,NaN,NaN,Error
848,left_eye,1,NaN,NaN,NaN,Error
848,right_eye,2,NaN,NaN,NaN,Error
848,left_ear,3,NaN,NaN,NaN,Error
848,right_ear,4,NaN,NaN,NaN,Error
848,left_shoulder,5,NaN,NaN,NaN,Error
848,right_shoulder,6,NaN,NaN,NaN,Error
848,left_elbow,7,NaN,NaN,NaN,Error
848,right_elbow,8,NaN,NaN,NaN,Error
848,left_wrist,9,NaN,NaN,NaN,Error
848,right_wrist,10,NaN,NaN,NaN,Error
848,left_hip,11,NaN,NaN,NaN,Error
848,right_hip,12,NaN,NaN,NaN,Error
848,left_knee,13,NaN,NaN,NaN,Error
848,right_knee,14,NaN,NaN,NaN,Error
848,left_ankle,15,NaN,NaN,NaN,Error
848,right_ankle,16,NaN,NaN,NaN,Error
849,nose,0,NaN,NaN,NaN,Error
849,left_eye,1,NaN,NaN,NaN,Error
849,right_eye,2,NaN,NaN,NaN,Error
849,left_ear,3,NaN,NaN,NaN,Error
849,right_ear,4,NaN,NaN,NaN,Error
849,left_shoulder,5,NaN,NaN,NaN,Error
849,right_shoulder,6,NaN,NaN,NaN,Error
849,left_elbow,7,NaN,NaN,NaN,Error
849,right_elbow,8,NaN,NaN,NaN,Error
849,left_wrist,9,NaN,NaN,NaN,Error
849,right_wrist,10,NaN,NaN,NaN,Error
849,left_hip,11,NaN,NaN,NaN,Error
849,right_hip,12,NaN,NaN,NaN,Error
849,left_knee,13,NaN,NaN,NaN,Error
849,right_knee,14,NaN,NaN,NaN,Error
849,left_ankle,15,NaN,NaN,NaN,Error
849,right_ankle,16,NaN,NaN,NaN,Error
850,nose,0,NaN,NaN,NaN,Error
850,left_eye,1,NaN,NaN,NaN,Error
850,right_eye,2,NaN,NaN,NaN,Error
850,left_ear,3,NaN,NaN,NaN,Error
850,right_ear,4,NaN,NaN,NaN,Error
850,left_shoulder,5,NaN,NaN,NaN,Error
850,right_shoulder,6,NaN,NaN,NaN,Error
850,left_elbow,7,NaN,NaN,NaN,Error
850,right_elbow,8,NaN,NaN,NaN,Error
850,left_wrist,9,NaN,NaN,NaN,Error
850,right_wrist,10,NaN,NaN,NaN,Error
850,left_hip,11,NaN,NaN,NaN,Error
850,right_hip,12,NaN,NaN,NaN,Error
850,left_knee,13,NaN,NaN,NaN,Error
850,right_knee,14,NaN,NaN,NaN,Error
850,left_ankle,15,NaN,NaN,NaN,Error
850,right_ankle,16,NaN,NaN,NaN,Error
851,nose,0,NaN,NaN,NaN,Error
851,left_eye,1,NaN,NaN,NaN,Error
851,right_eye,2,NaN,NaN,NaN,Error
851,left_ear,3,NaN,NaN,NaN,Error
851,right_ear,4,NaN,NaN,NaN,Error
851,left_shoulder,5,NaN,NaN,NaN,Error
851,right_shoulder,6,NaN,NaN,NaN,Error
851,left_elbow,7,NaN,NaN,NaN,Error
851,right_elbow,8,NaN,NaN,NaN,Error
851,left_wrist,9,NaN,NaN,NaN,Error
851,right_wrist,10,NaN,NaN,NaN,Error
851,left_hip,11,NaN,NaN,NaN,Error
851,right_hip,12,NaN,NaN,NaN,Error
851,left_knee,13,NaN,NaN,NaN,Error
851,right_knee,14,NaN,NaN,NaN,Error
851,left_ankle,15,NaN,NaN,NaN,Error
851,right_ankle,16,NaN,NaN,NaN,Error
852,nose,0,NaN,NaN,NaN,Error
852,left_eye,1,NaN,NaN,NaN,Error
852,right_eye,2,NaN,NaN,NaN,Error
852,left_ear,3,NaN,NaN,NaN,Error
852,right_ear,4,NaN,NaN,NaN,Error
852,left_shoulder,5,NaN,NaN,NaN,Error
852,right_shoulder,6,NaN,NaN,NaN,Error
852,left_elbow,7,NaN,NaN,NaN,Error
852,right_elbow,8,NaN,NaN,NaN,Error
852,left_wrist,9,NaN,NaN,NaN,Error
852,right_wrist,10,NaN,NaN,NaN,Error
852,left_hip,11,NaN,NaN,NaN,Error
852,right_hip,12,NaN,NaN,NaN,Error
852,left_knee,13,NaN,NaN,NaN,Error
852,right_knee,14,NaN,NaN,NaN,Error
852,left_ankle,15,NaN,NaN,NaN,Error
852,right_ankle,16,NaN,NaN,NaN,Error
853,nose,0,NaN,NaN,NaN,Error
853,left_eye,1,NaN,NaN,NaN,Error
853,right_eye,2,NaN,NaN,NaN,Error
853,left_ear,3,NaN,NaN,NaN,Error
853,right_ear,4,NaN,NaN,NaN,Error
853,left_shoulder,5,NaN,NaN,NaN,Error
853,right_shoulder,6,NaN,NaN,NaN,Error
853,left_elbow,7,NaN,NaN,NaN,Error
853,right_elbow,8,NaN,NaN,NaN,Error
853,left_wrist,9,NaN,NaN,NaN,Error
853,right_wrist,10,NaN,NaN,NaN,Error
853,left_hip,11,NaN,NaN,NaN,Error
853,right_hip,12,NaN,NaN,NaN,Error
853,left_knee,13,NaN,NaN,NaN,Error
853,right_knee,14,NaN,NaN,NaN,Error
853,left_ankle,15,NaN,NaN,NaN,Error
853,right_ankle,16,NaN,NaN,NaN,Error
854,nose,0,NaN,NaN,NaN,Error
854,left_eye,1,NaN,NaN,NaN,Error
854,right_eye,2,NaN,NaN,NaN,Error
854,left_ear,3,NaN,NaN,NaN,Error
854,right_ear,4,NaN,NaN,NaN,Error
854,left_shoulder,5,NaN,NaN,NaN,Error
854,right_shoulder,6,NaN,NaN,NaN,Error
854,left_elbow,7,NaN,NaN,NaN,Error
854,right_elbow,8,NaN,NaN,NaN,Error
854,left_wrist,9,NaN,NaN,NaN,Error
854,right_wrist,10,NaN,NaN,NaN,Error
854,left_hip,11,NaN,NaN,NaN,Error
854,right_hip,12,NaN,NaN,NaN,Error
854,left_knee,13,NaN,NaN,NaN,Error
854,right_knee,14,NaN,NaN,NaN,Error
854,left_ankle,15,NaN,NaN,NaN,Error
854,right_ankle,16,NaN,NaN,NaN,Error
855,nose,0,NaN,NaN,NaN,Error
855,left_eye,1,NaN,NaN,NaN,Error
855,right_eye,2,NaN,NaN,NaN,Error
855,left_ear,3,NaN,NaN,NaN,Error
855,right_ear,4,NaN,NaN,NaN,Error
855,left_shoulder,5,NaN,NaN,NaN,Error
855,right_shoulder,6,NaN,NaN,NaN,Error
855,left_elbow,7,NaN,NaN,NaN,Error
855,right_elbow,8,NaN,NaN,NaN,Error
855,left_wrist,9,NaN,NaN,NaN,Error
855,right_wrist,10,NaN,NaN,NaN,Error
855,left_hip,11,NaN,NaN,NaN,Error
855,right_hip,12,NaN,NaN,NaN,Error
855,left_knee,13,NaN,NaN,NaN,Error
855,right_knee,14,NaN,NaN,NaN,Error
855,left_ankle,15,NaN,NaN,NaN,Error
855,right_ankle,16,NaN,NaN,NaN,Error
856,nose,0,NaN,NaN,NaN,Error
856,left_eye,1,NaN,NaN,NaN,Error
856,right_eye,2,NaN,NaN,NaN,Error
856,left_ear,3,NaN,NaN,NaN,Error
856,right_ear,4,NaN,NaN,NaN,Error
856,left_shoulder,5,NaN,NaN,NaN,Error
856,right_shoulder,6,NaN,NaN,NaN,Error
856,left_elbow,7,NaN,NaN,NaN,Error
856,right_elbow,8,NaN,NaN,NaN,Error
856,left_wrist,9,NaN,NaN,NaN,Error
856,right_wrist,10,NaN,NaN,NaN,Error
856,left_hip,11,NaN,NaN,NaN,Error
856,right_hip,12,NaN,NaN,NaN,Error
856,left_knee,13,NaN,NaN,NaN,Error
856,right_knee,14,NaN,NaN,NaN,Error
856,left_ankle,15,NaN,NaN,NaN,Error
856,right_ankle,16,NaN,NaN,NaN,Error
857,nose,0,NaN,NaN,NaN,Error
857,left_eye,1,NaN,NaN,NaN,Error
857,right_eye,2,NaN,NaN,NaN,Error
857,left_ear,3,NaN,NaN,NaN,Error
857,right_ear,4,NaN,NaN,NaN,Error
857,left_shoulder,5,NaN,NaN,NaN,Error
857,right_shoulder,6,NaN,NaN,NaN,Error
857,left_elbow,7,NaN,NaN,NaN,Error
857,right_elbow,8,NaN,NaN,NaN,Error
857,left_wrist,9,NaN,NaN,NaN,Error
857,right_wrist,10,NaN,NaN,NaN,Error
857,left_hip,11,NaN,NaN,NaN,Error
857,right_hip,12,NaN,NaN,NaN,Error
857,left_knee,13,NaN,NaN,NaN,Error
857,right_knee,14,NaN,NaN,NaN,Error
857,left_ankle,15,NaN,NaN,NaN,Error
857,right_ankle,16,NaN,NaN,NaN,Error
858,nose,0,NaN,NaN,NaN,Error
858,left_eye,1,NaN,NaN,NaN,Error
858,right_eye,2,NaN,NaN,NaN,Error
858,left_ear,3,NaN,NaN,NaN,Error
858,right_ear,4,NaN,NaN,NaN,Error
858,left_shoulder,5,NaN,NaN,NaN,Error
858,right_shoulder,6,NaN,NaN,NaN,Error
858,left_elbow,7,NaN,NaN,NaN,Error
858,right_elbow,8,NaN,NaN,NaN,Error
858,left_wrist,9,NaN,NaN,NaN,Error
858,right_wrist,10,NaN,NaN,NaN,Error
858,left_hip,11,NaN,NaN,NaN,Error
858,right_hip,12,NaN,NaN,NaN,Error
858,left_knee,13,NaN,NaN,NaN,Error
858,right_knee,14,NaN,NaN,NaN,Error
858,left_ankle,15,NaN,NaN,NaN,Error
858,right_ankle,16,NaN,NaN,NaN,Error
859,nose,0,NaN,NaN,NaN,Error
859,left_eye,1,NaN,NaN,NaN,Error
859,right_eye,2,NaN,NaN,NaN,Error
859,left_ear,3,NaN,NaN,NaN,Error
859,right_ear,4,NaN,NaN,NaN,Error
859,left_shoulder,5,NaN,NaN,NaN,Error
859,right_shoulder,6,NaN,NaN,NaN,Error
859,left_elbow,7,NaN,NaN,NaN,Error
859,right_elbow,8,NaN,NaN,NaN,Error
859,left_wrist,9,NaN,NaN,NaN,Error
859,right_wrist,10,NaN,NaN,NaN,Error
859,left_hip,11,NaN,NaN,NaN,Error
859,right_hip,12,NaN,NaN,NaN,Error
859,left_knee,13,NaN,NaN,NaN,Error
859,right_knee,14,NaN,NaN,NaN,Error
859,left_ankle,15,NaN,NaN,NaN,Error
859,right_ankle,16,NaN,NaN,NaN,Error
860,nose,0,NaN,NaN,NaN,Error
860,left_eye,1,NaN,NaN,NaN,Error
860,right_eye,2,NaN,NaN,NaN,Error
860,left_ear,3,NaN,NaN,NaN,Error
860,right_ear,4,NaN,NaN,NaN,Error
860,left_shoulder,5,NaN,NaN,NaN,Error
860,right_shoulder,6,NaN,NaN,NaN,Error
860,left_elbow,7,NaN,NaN,NaN,Error
860,right_elbow,8,NaN,NaN,NaN,Error
860,left_wrist,9,NaN,NaN,NaN,Error
860,right_wrist,10,NaN,NaN,NaN,Error
860,left_hip,11,NaN,NaN,NaN,Error
860,right_hip,12,NaN,NaN,NaN,Error
860,left_knee,13,NaN,NaN,NaN,Error
860,right_knee,14,NaN,NaN,NaN,Error
860,left_ankle,15,NaN,NaN,NaN,Error
860,right_ankle,16,NaN,NaN,NaN,Error
861,nose,0,NaN,NaN,NaN,Error
861,left_eye,1,NaN,NaN,NaN,Error
861,right_eye,2,NaN,NaN,NaN,Error
861,left_ear,3,NaN,NaN,NaN,Error
861,right_ear,4,NaN,NaN,NaN,Error
861,left_shoulder,5,NaN,NaN,NaN,Error
861,right_shoulder,6,NaN,NaN,NaN,Error
861,left_elbow,7,NaN,NaN,NaN,Error
861,right_elbow,8,NaN,NaN,NaN,Error
861,left_wrist,9,NaN,NaN,NaN,Error
861,right_wrist,10,NaN,NaN,NaN,Error
861,left_hip,11,NaN,NaN,NaN,Error
861,right_hip,12,NaN,NaN,NaN,Error
861,left_knee,13,NaN,NaN,NaN,Error
861,right_knee,14,NaN,NaN,NaN,Error
861,left_ankle,15,NaN,NaN,NaN,Error
861,right_ankle,16,NaN,NaN,NaN,Error
862,nose,0,NaN,NaN,NaN,Error
862,left_eye,1,NaN,NaN,NaN,Error
862,right_eye,2,NaN,NaN,NaN,Error
862,left_ear,3,NaN,NaN,NaN,Error
862,right_ear,4,NaN,NaN,NaN,Error
862,left_shoulder,5,NaN,NaN,NaN,Error
862,right_shoulder,6,NaN,NaN,NaN,Error
862,left_elbow,7,NaN,NaN,NaN,Error
862,right_elbow,8,NaN,NaN,NaN,Error
862,left_wrist,9,NaN,NaN,NaN,Error
862,right_wrist,10,NaN,NaN,NaN,Error
862,left_hip,11,NaN,NaN,NaN,Error
862,right_hip,12,NaN,NaN,NaN,Error
862,left_knee,13,NaN,NaN,NaN,Error
862,right_knee,14,NaN,NaN,NaN,Error
862,left_ankle,15,NaN,NaN,NaN,Error
862,right_ankle,16,NaN,NaN,NaN,Error
863,nose,0,NaN,NaN,NaN,Error
863,left_eye,1,NaN,NaN,NaN,Error
863,right_eye,2,NaN,NaN,NaN,Error
863,left_ear,3,NaN,NaN,NaN,Error
863,right_ear,4,NaN,NaN,NaN,Error
863,left_shoulder,5,NaN,NaN,NaN,Error
863,right_shoulder,6,NaN,NaN,NaN,Error
863,left_elbow,7,NaN,NaN,NaN,Error
863,right_elbow,8,NaN,NaN,NaN,Error
863,left_wrist,9,NaN,NaN,NaN,Error
863,right_wrist,10,NaN,NaN,NaN,Error
863,left_hip,11,NaN,NaN,NaN,Error
863,right_hip,12,NaN,NaN,NaN,Error
863,left_knee,13,NaN,NaN,NaN,Error
863,right_knee,14,NaN,NaN,NaN,Error
863,left_ankle,15,NaN,NaN,NaN,Error
863,right_ankle,16,NaN,NaN,NaN,Error
864,nose,0,NaN,NaN,NaN,Error
864,left_eye,1,NaN,NaN,NaN,Error
864,right_eye,2,NaN,NaN,NaN,Error
864,left_ear,3,NaN,NaN,NaN,Error
864,right_ear,4,NaN,NaN,NaN,Error
864,left_shoulder,5,NaN,NaN,NaN,Error
864,right_shoulder,6,NaN,NaN,NaN,Error
864,left_elbow,7,NaN,NaN,NaN,Error
864,right_elbow,8,NaN,NaN,NaN,Error
864,left_wrist,9,NaN,NaN,NaN,Error
864,right_wrist,10,NaN,NaN,NaN,Error
864,left_hip,11,NaN,NaN,NaN,Error
864,right_hip,12,NaN,NaN,NaN,Error
864,left_knee,13,NaN,NaN,NaN,Error
864,right_knee,14,NaN,NaN,NaN,Error
864,left_ankle,15,NaN,NaN,NaN,Error
864,right_ankle,16,NaN,NaN,NaN,Error
865,nose,0,NaN,NaN,NaN,Error
865,left_eye,1,NaN,NaN,NaN,Error
865,right_eye,2,NaN,NaN,NaN,Error
865,left_ear,3,NaN,NaN,NaN,Error
865,right_ear,4,NaN,NaN,NaN,Error
865,left_shoulder,5,NaN,NaN,NaN,Error
865,right_shoulder,6,NaN,NaN,NaN,Error
865,left_elbow,7,NaN,NaN,NaN,Error
865,right_elbow,8,NaN,NaN,NaN,Error
865,left_wrist,9,NaN,NaN,NaN,Error
865,right_wrist,10,NaN,NaN,NaN,Error
865,left_hip,11,NaN,NaN,NaN,Error
865,right_hip,12,NaN,NaN,NaN,Error
865,left_knee,13,NaN,NaN,NaN,Error
865,right_knee,14,NaN,NaN,NaN,Error
865,left_ankle,15,NaN,NaN,NaN,Error
865,right_ankle,16,NaN,NaN,NaN,Error
866,nose,0,NaN,NaN,NaN,Error
866,left_eye,1,NaN,NaN,NaN,Error
866,right_eye,2,NaN,NaN,NaN,Error
866,left_ear,3,NaN,NaN,NaN,Error
866,right_ear,4,NaN,NaN,NaN,Error
866,left_shoulder,5,NaN,NaN,NaN,Error
866,right_shoulder,6,NaN,NaN,NaN,Error
866,left_elbow,7,NaN,NaN,NaN,Error
866,right_elbow,8,NaN,NaN,NaN,Error
866,left_wrist,9,NaN,NaN,NaN,Error
866,right_wrist,10,NaN,NaN,NaN,Error
866,left_hip,11,NaN,NaN,NaN,Error
866,right_hip,12,NaN,NaN,NaN,Error
866,left_knee,13,NaN,NaN,NaN,Error
866,right_knee,14,NaN,NaN,NaN,Error
866,left_ankle,15,NaN,NaN,NaN,Error
866,right_ankle,16,NaN,NaN,NaN,Error
867,nose,0,NaN,NaN,NaN,Error
867,left_eye,1,NaN,NaN,NaN,Error
867,right_eye,2,NaN,NaN,NaN,Error
867,left_ear,3,NaN,NaN,NaN,Error
867,right_ear,4,NaN,NaN,NaN,Error
867,left_shoulder,5,NaN,NaN,NaN,Error
867,right_shoulder,6,NaN,NaN,NaN,Error
867,left_elbow,7,NaN,NaN,NaN,Error
867,right_elbow,8,NaN,NaN,NaN,Error
867,left_wrist,9,NaN,NaN,NaN,Error
867,right_wrist,10,NaN,NaN,NaN,Error
867,left_hip,11,NaN,NaN,NaN,Error
867,right_hip,12,NaN,NaN,NaN,Error
867,left_knee,13,NaN,NaN,NaN,Error
867,right_knee,14,NaN,NaN,NaN,Error
867,left_ankle,15,NaN,NaN,NaN,Error
867,right_ankle,16,NaN,NaN,NaN,Error
868,nose,0,NaN,NaN,NaN,Error
868,left_eye,1,NaN,NaN,NaN,Error
868,right_eye,2,NaN,NaN,NaN,Error
868,left_ear,3,NaN,NaN,NaN,Error
868,right_ear,4,NaN,NaN,NaN,Error
868,left_shoulder,5,NaN,NaN,NaN,Error
868,right_shoulder,6,NaN,NaN,NaN,Error
868,left_elbow,7,NaN,NaN,NaN,Error
868,right_elbow,8,NaN,NaN,NaN,Error
868,left_wrist,9,NaN,NaN,NaN,Error
868,right_wrist,10,NaN,NaN,NaN,Error
868,left_hip,11,NaN,NaN,NaN,Error
868,right_hip,12,NaN,NaN,NaN,Error
868,left_knee,13,NaN,NaN,NaN,Error
868,right_knee,14,NaN,NaN,NaN,Error
868,left_ankle,15,NaN,NaN,NaN,Error
868,right_ankle,16,NaN,NaN,NaN,Error
869,nose,0,NaN,NaN,NaN,Error
869,left_eye,1,NaN,NaN,NaN,Error
869,right_eye,2,NaN,NaN,NaN,Error
869,left_ear,3,NaN,NaN,NaN,Error
869,right_ear,4,NaN,NaN,NaN,Error
869,left_shoulder,5,NaN,NaN,NaN,Error
869,right_shoulder,6,NaN,NaN,NaN,Error
869,left_elbow,7,NaN,NaN,NaN,Error
869,right_elbow,8,NaN,NaN,NaN,Error
869,left_wrist,9,NaN,NaN,NaN,Error
869,right_wrist,10,NaN,NaN,NaN,Error
869,left_hip,11,NaN,NaN,NaN,Error
869,right_hip,12,NaN,NaN,NaN,Error
869,left_knee,13,NaN,NaN,NaN,Error
869,right_knee,14,NaN,NaN,NaN,Error
869,left_ankle,15,NaN,NaN,NaN,Error
869,right_ankle,16,NaN,NaN,NaN,Error
870,nose,0,NaN,NaN,NaN,Error
870,left_eye,1,NaN,NaN,NaN,Error
870,right_eye,2,NaN,NaN,NaN,Error
870,left_ear,3,NaN,NaN,NaN,Error
870,right_ear,4,NaN,NaN,NaN,Error
870,left_shoulder,5,NaN,NaN,NaN,Error
870,right_shoulder,6,NaN,NaN,NaN,Error
870,left_elbow,7,NaN,NaN,NaN,Error
870,right_elbow,8,NaN,NaN,NaN,Error
870,left_wrist,9,NaN,NaN,NaN,Error
870,right_wrist,10,NaN,NaN,NaN,Error
870,left_hip,11,NaN,NaN,NaN,Error
870,right_hip,12,NaN,NaN,NaN,Error
870,left_knee,13,NaN,NaN,NaN,Error
870,right_knee,14,NaN,NaN,NaN,Error
870,left_ankle,15,NaN,NaN,NaN,Error
870,right_ankle,16,NaN,NaN,NaN,Error
871,nose,0,NaN,NaN,NaN,Error
871,left_eye,1,NaN,NaN,NaN,Error
871,right_eye,2,NaN,NaN,NaN,Error
871,left_ear,3,NaN,NaN,NaN,Error
871,right_ear,4,NaN,NaN,NaN,Error
871,left_shoulder,5,NaN,NaN,NaN,Error
871,right_shoulder,6,NaN,NaN,NaN,Error
871,left_elbow,7,NaN,NaN,NaN,Error
871,right_elbow,8,NaN,NaN,NaN,Error
871,left_wrist,9,NaN,NaN,NaN,Error
871,right_wrist,10,NaN,NaN,NaN,Error
871,left_hip,11,NaN,NaN,NaN,Error
871,right_hip,12,NaN,NaN,NaN,Error
871,left_knee,13,NaN,NaN,NaN,Error
871,right_knee,14,NaN,NaN,NaN,Error
871,left_ankle,15,NaN,NaN,NaN,Error
871,right_ankle,16,NaN,NaN,NaN,Error
872,nose,0,NaN,NaN,NaN,Error
872,left_eye,1,NaN,NaN,NaN,Error
872,right_eye,2,NaN,NaN,NaN,Error
872,left_ear,3,NaN,NaN,NaN,Error
872,right_ear,4,NaN,NaN,NaN,Error
872,left_shoulder,5,NaN,NaN,NaN,Error
872,right_shoulder,6,NaN,NaN,NaN,Error
872,left_elbow,7,NaN,NaN,NaN,Error
872,right_elbow,8,NaN,NaN,NaN,Error
872,left_wrist,9,NaN,NaN,NaN,Error
872,right_wrist,10,NaN,NaN,NaN,Error
872,left_hip,11,NaN,NaN,NaN,Error
872,right_hip,12,NaN,NaN,NaN,Error
872,left_knee,13,NaN,NaN,NaN,Error
872,right_knee,14,NaN,NaN,NaN,Error
872,left_ankle,15,NaN,NaN,NaN,Error
